Code,Name,Country
10849,Berlin Fischerhüttenweg,DE
10850,Berlin Flughafen BBI TÜ 1078,DE
10851,Berlin Flughafen BER,DE
10852,Berlin Flughafen BER            (S-Bahn),DE
10853,Berlin Forstweg,DE
10854,Berlin Frankfurter Allee,DE
10855,Berlin Frankfurter Allee          S-Bahn,DE
10856,Berlin Frankfurter Allee Umschlagbf,DE
10857,Berlin Friedrichstraße,DE
10858,Berlin Friedrichstraße (Nord-Süd-Tunnel),DE
10859,Berlin Friedrichstraße (Stadtb)   S-Bahn,DE
10860,Berlin Friedrichstraße Ü 1054,DE
10861,Berlin Gehrenseestraße,DE
10862,Berlin Görlitzer Gbf,DE
10863,Berlin Greifswalder Straße,DE
10864,Berlin Greifswalder Straße        S-Bahn,DE
10865,Berlin Grünbergallee,DE
10866,Berlin Grünbergallee BE/BB,DE
10867,Berlin Hackescher Markt,DE
10868,Berlin Hamb u Lehrt Bf,DE
10869,Berlin Hamb u Lehrt Bf TÜ 1037 Feuerwpl,DE
10870,Berlin Hamb u Lehrt Bf Umschlagbf,DE
10871,Berlin Hauptbahnhof - Lehrter Bahnhof,DE
10872,Berlin Hauptbahnhof - Lehrter Bf  S-Bahn,DE
10873,Berlin Hauptbahnhof Tunnel      (S-Bahn),DE
10874,Berlin Hauptbahnhof-Lehrter Bf  (Stadtb),DE
10875,Berlin Hbf-Lehrter Bahnhof Nord,DE
10876,Berlin Heerstraße,DE
10877,Berlin Heidelberger Platz,DE
10878,Berlin Hermannstraße,DE
10879,Berlin Hohenzollerndamm,DE
10880,Berlin Humboldthain,DE
10881,Berlin Hundekehle,DE
10882,Berlin Innsbrucker Platz,DE
10883,Berlin Jannowitzbrücke,DE
10884,Berlin Julius-Leber-Brücke            SB,DE
10885,Berlin Jungfernheide,DE
10886,Berlin Jungfernheide             DB-Netz,DE
10887,Berlin Karl-Bonhoeffer-Nervenklinik,DE
10888,Berlin Köllnische Heide,DE
10889,Berlin Kolonnenstraße,DE
10890,Berlin Landsberger Allee,DE
10891,Berlin Landwehrkanal,DE
10892,Berlin Lehrter Bahnhof Ü 1038,DE
10893,Berlin Mehrower Allee,DE
10894,Berlin Messe Nord/ICC,DE
10895,Berlin Messe Süd,DE
10896,Berlin Messebahnhof,DE
10897,Berlin Mexikoplatz,DE
10898,Berlin Nennhauser Damm,DE
10899,Berlin Nöldnerplatz,DE
10900,Berlin Nordbahnhof,DE
10901,Berlin Nordbahnhof Strw 6032/6002,DE
10902,Berlin Nordbahnhof Ü 1051,DE
10903,Berlin Nordost,DE
10904,Berlin Nordost TÜ 1123,DE
10905,Berlin Oberspree,DE
10906,Berlin Olympiastadion,DE
10907,Berlin Oranienburger Straße,DE
10908,Berlin Osdorfer Straße,DE
10909,Berlin Ostbahnhof,DE
10910,Berlin Ostbahnhof                 S-Bahn,DE
10911,Berlin Ostbahnhof TÜ 1002,DE
10912,Berlin Ostendgestell,DE
10913,Berlin Ostgüterbahnhof,DE
10914,Berlin Ostgüterbahnhof (B7),DE
10915,Berlin Osthafen,DE
10916,Berlin Ostkreuz (Ostbahn),DE
10918,Berlin Ostkreuz (Ringbahn-F),DE
10917,Berlin Ostkreuz (Ringbahn-S),DE
10919,Berlin Ostkreuz (S-Bahn),DE
10920,Berlin Ostkreuz (Stadtbahn-F),DE
10921,Berlin Ostkreuz TÜ 1005 Mkd,DE
10922,Berlin Papestraße TÜ 1055 West,DE
10923,Berlin Perleberger Brücke,DE
10924,Berlin Pichelsberg,DE
10925,Berlin Plänterwald,DE
10926,Berlin Poelchaustraße,DE
10927,Berlin Potsdamer Gbf,DE
10928,Berlin Potsdamer Platz,DE
10929,Berlin Potsdamer Platz          (S-Bahn),DE
10930,Berlin Potsdamer Ringbahnhof,DE
10931,Berlin Prenzlauer Allee,DE
10932,Berlin Priesterweg,DE
10933,Berlin Rahnsdorf TÜ 1013,DE
10934,Berlin Raoul-Wallenberg-Straße,DE
10935,Berlin Rathaus Steglitz,DE
10936,Berlin Savignyplatz,DE
10937,Berlin Schichauweg,DE
10938,Berlin Schönhauser Allee,DE
10939,Berlin Schönhauser Allee Abzw,DE
10940,Berlin Sellheimbrücke,DE
10941,Berlin Sgn,DE
10942,Berlin Sonnenallee,DE
10943,Berlin Springpfuhl,DE
10944,Berlin Stadtforst,DE
10945,Berlin Storkower Straße,DE
10946,Berlin Südende,DE
10947,Berlin Südkreuz,DE
10948,Berlin Südkreuz (Ringbahn),DE
10949,Berlin Südkreuz (Vorortbahn),DE
10950,Berlin Südkreuz Südende,DE
10951,Berlin Sundgauer Straße,DE
10952,Berlin Treptower Park,DE
10953,Berlin Treptower Park Strw 6170/6164,DE
10954,Berlin -Wannsee BE/BB,DE
10955,Berlin Warschauer Straße,DE
10956,Berlin Wendenheide,DE
10957,Berlin Wernerwerk,DE
10958,Berlin Westhafen (S-Bahn),DE
10959,Berlin Westkreuz (Ringbahn),DE
10960,Berlin Westkreuz (Stadtbahn),DE
10961,Berlin Wiesendamm,DE
10962,Berlin Wollankstraße,DE
10963,Berlin Wollankstraße                 Üst,DE
10964,Berlin Wriezener Bahnhof,DE
10965,Berlin Wuhletal,DE
10966,Berlin Wuhlheide (S-Bahn),DE
10967,Berlin Wuhlheide Rbf,DE
10968,Berlin Wuhlheide Rbf B4,DE
10969,Berlin Wuhlheide Rbf W2,DE
10970,Berlin Wuhlheide Rbf W6,DE
10971,Berlin Yorckstraße,DE
10972,Berlin Yorckstraße Strw 6034/6035,DE
10973,Berlin Yorckstraße/Großgörschenstraße,DE
10974,Berlin Zentralviehhof,DE
10975,Berlin Zoologischer Garten,DE
10976,Berlin Zoologischer Garten        S-Bahn,DE
10977,Berlin-Adlershof,DE
10978,Berlin-Albrechtshof,DE
10979,Berlin-Albrechtshof BE/BB,DE
10980,Berlin-Altglienicke,DE
10981,Berlin-Baumschulenweg,DE
10982,Berlin-Baumschulenweg             S-Bahn,DE
10983,Berlin-Biesdorf,DE
10984,Berlin-Blankenburg,DE
10985,Berlin-Blankenburg                S-Bahn,DE
10986,Berlin-Blankenfelde BE/BB,DE
10987,Berlin-Buch,DE
10988,Berlin-Buch BE/BB 6002,DE
10989,Berlin-Buch BE/BB 6081,DE
10990,Berlin-Buchholz,DE
10991,Berlin-Bürknersfelde,DE
10992,Berlin-Charlottenburg,DE
10993,Berlin-Charlottenburg             S-Bahn,DE
10994,Berlin-Charlottenburg Abzw,DE
10995,Berlin-Düppel,DE
10996,Berlin-Friedenau,DE
10997,Berlin-Friedrichsfelde Betriebswerkstatt,DE
10998,Berlin-Friedrichsfelde Ost,DE
10999,Berlin-Friedrichshagen,DE
11000,Berlin-Friedrichshagen - Berlin-Rahnsd,DE
11001,Berlin-Frohnau,DE
11002,Berlin-Frohnau BE/BB 6030,DE
11003,Berlin-Frohnau BE/BB 6088,DE
11004,Berlin-Gartenfeld,DE
11005,Berlin-Gesundbrunnen,DE
11006,Berlin-Gesundbrunnen              S-Bahn,DE
11007,"Berlin-Gesundbrunnen TÜ 1047 30 / 0,4",DE
11008,Berlin-Gesundbrunnen Ü 1048 am Uw,DE
11009,Berlin-Grünau,DE
11010,Berlin-Grünau                     S-Bahn,DE
11011,Berlin-Grünau BE/BB 6007,DE
11012,Berlin-Grünau BE/BB 6142,DE
11013,Berlin-Grünau BE/BB 6519,DE
11014,Berlin-Grünau TÜ 1083 S-Bw,DE
11015,Berlin-Grunewald,DE
11016,Berlin-Grunewald                  S-Bahn,DE
11017,Berlin-Grunewald Gdn,DE
11018,Berlin-Grunewald Gdr,DE
11019,Berlin-Grunewald Gds,DE
11020,Berlin-Grunewald TÜ 1030 Gbf,DE
11021,Berlin-Grunewald Ü 1008,DE
11022,Berlin-Halensee,DE
11023,Berlin-Halensee                   S-Bahn,DE
11024,Berlin-Halensee Nordkopf,DE
11025,Berlin-Halensee Südkopf,DE
11026,Berlin-Hallensee TÜ 1130 ESTW,DE
11027,Berlin-Heiligensee,DE
11028,Berlin-Heiligensee BE/BB,DE
11029,Berlin-Hermsdorf,DE
11030,Berlin-Hirschgarten,DE
11031,Berlin-Hohenschönhausen,DE
11032,Berlin-Hohenschönhausen           S-Bahn,DE
11033,Berlin-Karlshorst,DE
11034,Berlin-Karlshorst                 S-Bahn,DE
11035,Berlin-Karow,DE
11036,Berlin-Karow                      S-Bahn,DE
11037,Berlin-Karow BE/BB,DE
11038,Berlin-Karow DB-Grenze,DE
11039,Berlin-Karow Ost,DE
11040,Berlin-Karow West,DE
11041,Berlin-Karow West                 S-Bahn,DE
11042,Berlin-Karow West BE/BB 6009,DE
11043,Berlin-Karow West BE/BB 6087,DE
11044,Berlin-Kaulsdorf,DE
11045,Berlin-Kaulsdorf                  S-Bahn,DE
11046,Berlin-Kaulsdorf - Hoppegarten (Mark),DE
11047,Berlin-Köpenick,DE
11048,Berlin-Köpenick                   S-Bahn,DE
11049,Berlin-Köpenick - Erkner,DE
11050,Berlin-Lankwitz,DE
11051,Berlin-Lichtenberg,DE
11052,Berlin-Lichtenberg                S-Bahn,DE
11053,Berlin-Lichtenberg B1,DE
11054,Berlin-Lichtenberg EZV 1001 Bww,DE
11055,Berlin-Lichtenberg TÜ 1009 BuchbergerStr,DE
11056,Berlin-Lichtenberg W3,DE
11057,Berlin-Lichtenrade,DE
11058,Berlin-Lichtenrade BE/BB,DE
11059,Berlin-Lichtenrade Ost,DE
11060,Berlin-Lichterfelde Ost,DE
11061,Berlin-Lichterfelde Ost         (S-Bahn),DE
11062,Berlin-Lichterfelde Süd,DE
11063,Berlin-Lichterfelde Süd BE/BB,DE
11064,Berlin-Lichterfelde West,DE
11065,Berlin-Lichterfelde West          S-Bahn,DE
11066,Berlin-Lübars,DE
11067,Berlin-Mahlsdorf,DE
11068,Berlin-Mahlsdorf - Birkenstein,DE
11069,Berlin-Mahlsdorf BE/BB 6006,DE
11070,Berlin-Mahlsdorf BE/BB 6078,DE
11071,Berlin-Mahlsdorf Ü 1036,DE
11072,Berlin-Mariendorf,DE
11073,Berlin-Marienfelde,DE
11074,Berlin-Marienfelde Gbf,DE
11075,Berlin-Marzahn,DE
11076,Berlin-Marzahn                    S-Bahn,DE
11077,Berlin-Moabit,DE
11078,Berlin-Moabit Gaswerk,DE
11079,Berlin-Moabit Streckenwechsel 6020/7397,DE
11080,Berlin-Neukölln,DE
11081,Berlin-Neukölln                   S-Bahn,DE
11082,Berlin-Niederschönhausen,DE
11083,Berlin-Nikolassee (Stadtbahn),DE
11084,Berlin-Nikolassee (Wannseebahn),DE
11085,Berlin-Pankow,DE
11086,Berlin-Pankow                     S-Bahn,DE
11087,Berlin-Pankow-Heinersdorf,DE
11088,Berlin-Rahnsdorf,DE
11089,Berlin-Rahnsdorf                   (Üst),DE
11090,Berlin-Reinickendorf,DE
11091,Berlin-Ruhleben,DE
11092,Berlin-Rummelsburg,DE
11093,Berlin-Rummelsburg                  (BZ),DE
11094,Berlin-Rummelsburg (Ra),DE
11095,Berlin-Rummelsburg (Rgba),DE
11096,Berlin-Rummelsburg (Rgbo),DE
11097,Berlin-Rummelsburg (Rgbv),DE
11098,Berlin-Rummelsburg (Rgbw),DE
11099,Berlin-Rummelsburg (S-Bahn),DE
11100,Berlin-Rummelsburg (Triebzuganlage),DE
11101,Berlin-Rummelsburg Betriebsbahnhof,DE
11102,Berlin-Rummelsburg TÜ 1010 Wandlitzstr,DE
11103,Berlin-Schlachtensee,DE
11104,Berlin-Schöneberg (Ringbahn),DE
11105,Berlin-Schöneberg (Vorortbahn),DE
11106,Berlin-Schöneberg Betriebsbf,DE
11107,Berlin-Schönefeld Flughafen BB/BE,DE
11108,Berlin-Schönefeld Flughafen Süd,DE
11109,Berlin-Schönefeld Flughafen TÜ 1125,DE
11110,Berlin-Schöneweide                S-Bahn,DE
11111,Berlin-Schöneweide Betriebsbahnhof,DE
11112,Berlin-Schöneweide Hauptwerkstatt,DE
11113,Berlin-Schöneweide Pbf,DE
11114,Berlin-Schöneweide Sad,DE
11115,Berlin-Schöneweide TÜ 1015,DE
11116,Berlin-Schönholz,DE
11117,Berlin-Schönholz                  S-Bahn,DE
11118,Berlin-Schulzendorf,DE
11119,Berlin-Siemensstadt,DE
11120,Berlin-Spandau,DE
11121,Berlin-Spandau                    S-Bahn,DE
11122,Berlin-Spandau Gbf,DE
11123,Berlin-Spandau Mitte,DE
11124,Berlin-Spandau Ost,DE
11125,Berlin-Spandau West,DE
11126,Berlin-Spindlersfeld,DE
11127,Berlin-Staaken,DE
11128,Berlin-Staaken BE/BB 6107,DE
11129,Berlin-Staaken BE/BB 6179,DE
11130,Berlin-Staaken BE/BB 6185,DE
11131,Berlin-Staaken Bstg,DE
11132,Berlin-Steglitz Gbf,DE
11133,Berlin-Stresow,DE
11134,Berlin-Tegel,DE
11135,Berlin-Tegel Hafen,DE
11136,Berlin-Tempelhof,DE
11137,Berlin-Tempelhof                  S-Bahn,DE
11138,Berlin-Tempelhof Rbf,DE
11139,Berlin-Tempelhof Vdp,DE
11140,Berlin-Tiergarten,DE
11141,Berlin-Treptow Gbf,DE
11142,Berlin-Treptow Streckenwechsel 6164/6142,DE
11143,Berlin-Waidmannslust,DE
11144,Berlin-Wannsee,DE
11145,Berlin-Wannsee                    S-Bahn,DE
11146,Berlin-Wannsee TÜ 1022 EG,DE
11147,Berlin-Wartenberg,DE
11148,Berlin-Wedding,DE
11149,Berlin-Wedding                  (S-Bahn),DE
11150,Berlin-Wedding Abzw,DE
11151,Berlin-Weißensee,DE
11152,Berlin-Westend,DE
11153,Berlin-Wilhelmshagen,DE
11154,Berlin-Wilhelmshagen BE/BB,DE
11155,Berlin-Wilhelmsruh,DE
11156,Berlin-Wilmersdorf,DE
11157,Berlin-Wittenau (Wilhelmsruher Damm),DE
11158,Berlin-Zehlendorf,DE
11159,Berlin-Zehlendorf Strw 6184/6177,DE
11160,Berlin-Zehlendorf Süd,DE
11161,Bermatingen-Ahausen,DE
11162,Bernau (b Berlin),DE
11163,Bernau (b Berlin)                 S-Bahn,DE
11164,Bernau a Chiemsee,DE
11165,Bernau-Friedenstal,DE
11166,Bernburg,DE
11167,Bernburg Zementwerk,DE
11168,Bernburg-Friedenshall,DE
11169,Bernburg-Strenzfeld,DE
11170,Bernburg-Waldau,DE
11171,Bernburg-Waldau Hp,DE
11172,Berne,DE
11173,Bernried,DE
11174,Bernsgrün,DE
11175,Bernsgrün TH/SN,DE
11176,Bernshausen (Oberhess),DE
11177,Bernterode,DE
11178,Bernterode West,DE
11179,Bersenbrück,DE
11180,Berstadt-Wohnbach,DE
11181,Berthelsdorf (Erzgeb),DE
11182,Berthelsdorf (Erzgebirge) Ort,DE
11183,Berzhahn,DE
11184,Besch,DE
11185,Beschendorf,DE
11186,Besigheim,DE
11187,Besigheim BASF,DE
11188,Besseringen,DE
11189,Bestensee,DE
11190,Bestwig,DE
11191,Bettmannsäge,DE
11192,Betzdorf (Sieg),DE
11193,Beucha,DE
11194,Beucha DB-Grenze,DE
11195,Beucha Ost,DE
11196,Beuggen,DE
11197,Beuna (Geiseltal),DE
11198,Beuren,DE
11199,Beuron,DE
11200,Beutelsbach,DE
11201,Beutersitz,DE
11202,Beveringen,DE
11203,Bewingen,DE
11204,Bexbach,DE
11205,Beyendorf,DE
11206,Beyern,DE
11207,Bibelöd,DE
11208,Biberach (Baden),DE
11209,Biberach (Baden) Einmündung SWEG,DE
11210,Biberach (Riß),DE
11211,Biberach (Riß) Süd,DE
11212,Biblis,DE
11213,Bibra,DE
11214,Bichl,DE
11215,Bickbargen,DE
11216,Bicken (Dillkreis),DE
11217,Bickenbach (Bergstr),DE
11218,Bickenbach Nord,DE
11219,Bieberehren,DE
11220,Biebesheim,DE
11221,Biedenkopf,DE
11222,Biedenkopf Schulzentrum,DE
11223,Biederitz,DE
11224,Biederitz DB-Grenze,DE
11225,Bielefeld Hbf,DE
11226,Bielefeld Hbf Pbf,DE
11227,Bielefeld Hbf Vorbahnhof,DE
11228,Bielefeld Ost,DE
11229,Bielefeld-Senne,DE
11230,Bielefeld-Sieker Edeka Großmarkt,DE
11231,Biendorf,DE
11232,Bienenbüttel,DE
11233,Bienenmühle,DE
11234,Bienenmühle Camptourist Fahrzeugw Olber,DE
11235,Bierbach,DE
11236,Bieren-Rödinghausen,DE
11237,Bieringen (b Horb),DE
11238,Biesdorfer Kreuz,DE
11239,Biesdorfer Kreuz Mitte,DE
11240,Biesdorfer Kreuz Nord,DE
11241,Biesdorfer Kreuz Nord Strw 6067/6080,DE
11242,Biesdorfer Kreuz Ost,DE
11243,Biesdorfer Kreuz S-Bahn,DE
11244,Biesdorfer Kreuz Süd,DE
11245,Biesdorfer Kreuz Süd-Ost,DE
11246,Biesdorfer Kreuz Süd-West,DE
11247,Biesdorfer Kreuz West,DE
11248,Biesenrode,DE
11249,Biesenthal,DE
11250,Biessenhofen,DE
11251,Biessenhofen Abzweig,DE
11252,Biessenhofen Hp,DE
11253,Bietigheim (Baden),DE
11254,Bietigheim-Bissingen,DE
11255,Bietigheim-Bissingen E Sig A/B,DE
11256,Bietigheim-Bissingen Ellental,DE
11257,Bietingen,DE
11258,Bietingen Abrechnungsgrenze,DE
11259,Biewer Streckenwechsel 3141/3140,DE
11260,Bigge,DE
11261,Bigge Deutsche Bauernsiedlung,DE
11262,Bigge VEW,DE
11263,Bildstock,DE
11264,Bilfingen,DE
11265,Billenhausen,DE
11266,Billerbeck,DE
11267,Binau,DE
11268,Binde-Kaulitz,DE
11269,Bindfelde,DE
11270,Bindfelde Abzw,DE
11271,Bindlach,DE
11272,Bindlach Müll,DE
11273,Bingen (Rhein) Gbf,DE
11274,Bingen (Rhein) Hbf,DE
11275,Bingen (Rhein) Ost,DE
11276,Bingen (Rhein) Stadt,DE
11277,Bingen (Rhein) Unterwerk,DE
11278,Bingen (Rhein) Vorbahnhof,DE
11279,Bingen-Gaulsheim,DE
11280,Binolen,DE
11281,Birkelbach,DE
11282,Birkenau,DE
11283,Birkenbringhausen,DE
11284,Birkenfeld (Württ),DE
11285,Birkengrund,DE
11286,Birkengrund Süd,DE
11287,Birkengrund Süd Hp,DE
11288,Birkenstein,DE
11289,Birkenwerder (b Berlin),DE
11290,Birkenwerder (b Berlin)           S-Bahn,DE
11291,Birkenwerder Nord,DE
11292,Birkungen,DE
11293,Birresborn,DE
11294,Bischdorf (Lausitz),DE
11295,Bischheim-Gersdorf,DE
11296,Bischoffen,DE
11297,Bischofferode (Eichsfeld),DE
11298,Bischofsgrün,DE
11299,Bischofsheim (Rhön),DE
11300,Bischofswald (Kr Haldensleben),DE
11301,Bischofswerda,DE
11302,Bischofswiesen,DE
11303,Bischweier (Baden),DE
11304,Bischweier Kronospan,DE
11305,Bisingen,DE
11306,Bisingen Zollern,DE
11307,Bismark (Altm),DE
11308,Bissendorf,DE
11309,Bitburg-Erdorf,DE
11310,Bittelbronn,DE
11311,Bitterfeld,DE
11312,Bitterfeld Abzw Hi (Kr),DE
11313,Bitterfeld Stw Bn,DE
11314,Bitzfeld,DE
11315,Blaibach (Oberpf),DE
11316,Blaichach (Allgäu),DE
11317,Blankenberg (Meckl),DE
11318,Blankenberg (Sieg),DE
11319,Blankenberg DB-Grenze,DE
11320,Blankenburg (Harz),DE
11321,Blankenburg (Harz) DB-Grenze,DE
11322,Blankenburg (Harz) Nord,DE
11323,Blankenburg (Harz)-Lerchenbreite,DE
11324,Blankenburg Westend,DE
11325,Blankenfelde (Kr Teltow-Fläming),DE
11326,Blankenfelde (Kr Teltow-Fläming)  S-Bahn,DE
11327,Blankenheim (Kr Sgh) Bez. Kreis,DE
11328,Blankenheim (Kr Sgh) Bez. Trennungsbf,DE
11329,Blankenheim (Wald),DE
11330,Blankenhof,DE
11331,Blankenloch,DE
11332,Blankensee (Meckl),DE
11333,Blankenstein (Saale),DE
11334,Blaubeuren,DE
11335,Blaubeuren Merkle,DE
11336,Blauenthal,DE
11337,Blaufelden,DE
11338,Blaustein,DE
11339,Blaustein Solvay,DE
11340,Blechhammer (Thür),DE
11341,Bleibach,DE
11342,Bleichenbach (Oberhess),DE
11343,Bleicherode Ost,DE
11344,Bleicherode Stadt,DE
11345,Blickweiler,DE
11346,Blieskastel Stadt,DE
11347,Blieskastel-Lautzkirchen,DE
11348,Blindheim,DE
11349,Blönsdorf,DE
11350,Blönsdorf BB/ST,DE
11351,Blumberg (b Berlin),DE
11352,Blumberg-Rehhahn,DE
11353,Blumenau,DE
11354,Blumenau Max Richter GmbH,DE
11355,Blumenberg,DE
11356,Blumenberg Westfalen AG,DE
11357,Blumenhagen,DE
11358,Blumenkamp,DE
11359,Blumenthal (Eifel),DE
11360,Blumenthal (Mark),DE
11361,Bobenheim,DE
11362,Bobingen,DE
11363,Böbingen (Rems),DE
11364,Bobitz,DE
11365,Böblingen,DE
11366,Böblingen Em WEG,DE
11367,Böblingen Goldberg,DE
11368,Böblingen Hulb,DE
11369,Bobstadt,DE
11370,Bocholt,DE
11371,Bocholt Streckenwechsel 2263/2265,DE
11372,Bochum Bundeswehr,DE
11373,Bochum Eickhoff,DE
11374,Bochum Gbf,DE
11375,Bochum Häusser AG,DE
11376,Bochum Hbf,DE
11377,Bochum Hbf - Dortmund-Lütgendortmund,DE
11378,Bochum Heintzmann,DE
11379,Bochum Ikea,DE
11380,Bochum Keespe und Hellbrügge      (Anst),DE
11381,Bochum Mönninghoff,DE
11382,Bochum Nord,DE
11383,Bochum Präsident,DE
11384,Bochum Präsident Anschluß Krupp,DE
11385,Bochum Präsident Streckenw 2151/2152,DE
11386,Bochum Prinz von Preußen,DE
11387,Bochum Stadt                      (Anst),DE
11388,Bochum Stockumer Str - Dortm-Lütgendortm,DE
11389,Bochum Stockumer Straße,DE
11390,Bochum VEW,DE
11391,Bochum West,DE
11392,Bochum-Dahlhausen,DE
11393,Bochum-Dahlhausen Bez West,DE
11394,Bochum-Dahlhausen EBM,DE
11395,Bochum-Ehrenfeld,DE
11396,Bochum-Hamme,DE
11397,Bochum-Laer,DE
11398,Bochum-Langendreer,DE
11399,Bochum-Langendreer              (S-Bahn),DE
11400,Bochum-Langendreer - Dortm-Lütgend Gbf,DE
11401,Bochum-Langendreer Bez Kreuz,DE
11402,Bochum-Langendreer Bez Mitte,DE
11403,Bochum-Langendreer Bez Süd,DE
11404,Bochum-Langendreer Bez West,DE
11405,Bochum-Langendreer Lgf,DE
11406,Bochum-Langendreer Ost,DE
11407,Bochum-Langendreer Ostberg,DE
11408,Bochum-Langendreer Pbf,DE
11409,Bochum-Langendreer West,DE
11410,Bochum-Riemke,DE
11411,Bochum-Riemke Hp,DE
11412,Bochum-Weitmar,DE
11413,Bockau (Erzgeb),DE
11414,Bockenheim-Kindenheim,DE
11415,Böckingen Berufsschulzentrum,DE
11416,Böckingen Sonnenbrunnen,DE
11417,Böckingen West,DE
11418,Bockum-Hövel,DE
11419,Bodelsberg,DE
11420,Bodelshausen,DE
11421,Bodenburg,DE
11422,Bodendorf (Kr Haldensleben),DE
11423,Bodendorf (Kr Haldensleben) Anst,DE
11424,Bodenfelde,DE
11425,Bodenheim,DE
11426,Bodenmais,DE
11427,Bodenrode,DE
11428,Bodenwöhr Nord,DE
11429,Boderitz (Kr Altenburg),DE
11430,Bödigheim,DE
11431,Bogen,DE
11432,Böhla,DE
11433,Böhlen (b Leipzig),DE
11434,Böhlen Werke,DE
11435,Böhl-Iggelheim,DE
11436,Böhl-Iggelheim Abzw,DE
11437,Böhl-Iggelheim Holzweg,DE
11438,Böhlitz-Ehrenberg,DE
11439,Böhmhof,DE
11440,Bohmte,DE
11441,Bohmte NI/NRW,DE
11442,Bohnenland,DE
11443,Bohnsdorf 6151,DE
11444,Bohnsdorf Süd,DE
11445,Bohnsdorf West,DE
11446,Böhringen-Rickelshausen,DE
11447,Boisheim,DE
11448,Boizenburg (Elbe),DE
11449,Boizenburg (Elbe) Stadt,DE
11450,Bokelholm,DE
11451,Bokhorst,DE
11452,Bollstedt,DE
11453,Bölzke,DE
11454,Bölzke DB-Grenze,DE
11455,Bomsdorf,DE
11456,Bonaforth,DE
11457,Bondorf (b Herrenberg),DE
11458,Bönen,DE
11459,Bönen Autobahn,DE
11460,Bonenburg,DE
11461,Bonn - Rolandseck,DE
11462,Bonn Gbf,DE
11463,Bonn Hbf,DE
11464,Bonn Helmholtzstraße,DE
11465,Bonn Neuer Weg,DE
11466,Bonn Neuer Weg NRW/RP,DE
11467,Bonn UN-Campus,DE
11468,Bonn-Bad Godesberg,DE
11469,Bonn-Bad Godesberg Nord,DE
11470,Bonn-Beuel,DE
11471,Bonndorf (Schwarzwald),DE
11472,Bonn-Duisdorf,DE
11473,Bonn-Endenich Nord,DE
11474,Bonn-Mehlem,DE
11475,Bonn-Oberkassel,DE
11476,Bonn-Ramersdorf,DE
11477,Bonn-Vilich,DE
11478,Bookholzberg,DE
11479,Booßen,DE
11480,Bopfingen,DE
11481,Boppard Hbf,DE
11482,Boppard Süd,DE
11483,Boppard-Bad Salzig,DE
11484,Boppard-Buchholz,DE
11485,Boppard-Fleckertshöhe,DE
11486,Boppard-Hirzenach,DE
11487,Boppard-Hirzenach - Werlau,DE
11488,Bordesholm,DE
11489,Borgeln,DE
11490,Borgholzhausen,DE
11491,Borghorst (Westf) VEW,DE
11492,Borghorst Grottenkamp,DE
11493,Borgsdorf,DE
11494,Borgstede,DE
11495,Bork (Westf),DE
11496,Bork (Westf) Gerätedepot Bundeswehr,DE
11497,Borken (Hess),DE
11498,Borken (Westf),DE
11499,Borken Grenze,DE
11500,Borken-Burlo,DE
11501,Borkheide,DE
11502,Borlinghausen,DE
11503,Borna (b Leipzig),DE
11504,Borne (Mark),DE
11505,Börnecke (Harz),DE
11506,Bornim-Grube,DE
11507,Bornitz (b Oschatz),DE
11508,Bornitz (b Zeitz),DE
11509,Borsdorf (Hess),DE
11510,Borsdorf (Sachs),DE
11511,Börßum,DE
11512,Borstel (Kr Stendal),DE
11513,Borstel (Kr Stendal)              (Anst),DE
11514,Börstingen Agefko,DE
11515,Bösdorf (Sachs-Anh),DE
11516,Bösensell,DE
11517,Bösperde,DE
11518,Bossow,DE
11519,Bottrop Delog/Detag,DE
11520,Bottrop Hbf,DE
11521,Bottrop Hbf - Gbf,DE
11522,Bottrop Hbf - Not,DE
11523,Bottrop Hbf - Pbf,DE
11524,Bottrop Klöckner Rohstoffhandlung,DE
11525,Bottrop Nord,DE
11526,Bottrop Süd,DE
11527,Bottrop Süd Übergabebf Prosper,DE
11528,Bottrop VEBA,DE
11529,Bottrop VEBA DB-Grenze,DE
11530,Bottrop-Boy,DE
11531,Bottrop-Vonderort,DE
11532,Bötzow,DE
11533,Bous (Saar),DE
11534,Bous DB/Walzwerke,DE
11535,Bovenden Königsbühl,DE
11536,Boxberg Stadt,DE
11537,Boxberg-Wölchingen,DE
11538,Brachbach,DE
11539,Brachelen,DE
11540,Brachelen - Baal,DE
11541,Brackenheim,DE
11542,Brackwede,DE
11543,Brackwede Gbf,DE
11544,Brackwede Süd,DE
11545,Brackwede Wächterstraße,DE
11546,Brahlstorf,DE
11547,Brake (b Bielefeld),DE
11548,Brake (b Bielefeld) Hp,DE
11549,Brake (Unterweser),DE
11550,Brakel,DE
11551,Brakel (Kr Höxter),DE
11552,Bralitz,DE
11553,Bramsche,DE
11554,Bramstedt (b Syke),DE
11555,Brand (Niederlausitz),DE
11556,Brandbühl Ost,DE
11557,Brandbühl West,DE
11558,Brandenbaum,DE
11559,Brandenburg DB-Grenze,DE
11560,Brandenburg Hbf,DE
11561,Brandenburg Hbf Gbf,DE
11562,Brandenburg Silokanalbrücke,DE
11563,Brandenburg Süd,DE
11564,Brandenburg-Altstadt,DE
11565,Brand-Erbisdorf,DE
11566,Brand-Erbisdorf Hp,DE
11567,Brandis,DE
11568,Brandstätt,DE
